numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
182;2022;Concorrência Pública;Homologado;Contratação de empresa para construção da passarela de acesso do bloco A aos blocos K e L;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Não;;;Menor Preço;608637.29;607094.27;2022-12-08;2023-02-10;;;64470;
183;2022;Concorrência Pública;Homologado;Contratação de empresa para Construção de Passarela, Central GLP e Depósito de Lixo no Espaço Multiuso;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Não;;;Menor Preço;167124.80;166884.45;2022-12-09;2022-12-09;;;64468;
186;2022;Concorrência Pública;Homologado;Execução de serviços de manutenção de 8 Obras de Arte Especiais localizadas na região do Escritório Regional Centro Oeste, nas rodovias PR-170, PR-364, PR-473, PRC-158, PRC-466 e PRC-487. ;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;2484241.60;2404501.78;2022-12-12;2023-03-09;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;187482771;
189;2022;Concorrência Pública;Cancelado;Execucao de reforma no 16 Batalhao de Policia Militar, sito a Rua XV de Novembro, n 4347, Morro Alto, no municipio de Guarapuava, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;2068238.43;;2023-02-02;;;;190285871;
192;2022;Concorrência Pública;Homologado;Reforma de Banheiros;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Menor Preço;660410.72;567952.20;2022-12-20;2022-12-20;;;64515;1 Parcela(s) - Empreitada/Global
193;2022;Concorrência Pública;Deserto;Construção do Espaço Ciência Lúdica no Campus Uvaranas da UEPG.;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;322181.62;;2023-02-03;;;;031057;
194;2022;Concorrência Pública;Homologado;Execução de serviços de manutenção de 6 Obras de Arte Especiais localizadas na região do Escritorio Regional Norte Velho, nas rodovias PR-090, PRC-272 e PR-436, de acordo com o estabelecido no Edital e demais documentos da licitação.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;2834103.12;2873619.34;2022-12-22;2023-04-03;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;195338809;
195;2022;Concorrência Pública;Fracassado;Ampliação ambulatório curso de Fisioterapia  - campus de Cascavel.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Não;;;Menor Preço;1915545.24;;2022-12-23;;Rua Universitária 1619 https://midas.unioeste.br/sgav/arqvirtual#/ Universitário Cascavel PR 85819110;;645552022;1 Parcela(s) - Empreitada/Global
197;2022;Concorrência Pública;Homologado;Execução de serviços de manutenção de 13 Obras de Arte Especiais, localizadas na região da Superintendência Regional Oeste, nas rodovias PR-180, PR-182, PR-239, PR-317, PR-364, PR-484, PR-488, PR-585 e PRC-467.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;11045530.41;11239924.41;2023-01-05;2023-03-24;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;188093485;
198;2022;Concorrência Pública;Homologado;"Execução de serviços de manutenção de 8 Obras de Arte Especiais, localizadas na região do Escritório Regional Vale do Chopim, nas rodovias PR-281, PR-493, PR-566, PRC-158 e PRC-280
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;6419848.23;6766371.07;2023-01-05;2023-04-03;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;188093590;
199;2022;Concorrência Pública;Homologado;"Execução de serviços de manutenção de 4 Obras de Arte Especiais, localizadas na região do Escritório Regional Centro Sudoeste, nas rodovias PR-281 e PRC-280.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;2531530.71;2574981.01;2023-01-05;2023-04-03;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;188093612;
200;2022;Concorrência Pública;Homologado;"Execução de serviços de manutenção de 9 Obras de Arte Especiais, localizadas na região do Escritório Regional Norte Pioneiro, nas rodovias PR-092, PR-151, PR-218, PR-431, PR-436, PR-439 e PR-518.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;7653803.90;7651898.85;2023-01-04;2023-07-07;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;195338612;
201;2022;Concorrência Pública;Homologado;"Execução de serviços de manutenção de 13 Obras de Arte Especiais, localizadas na região do Escritório Regional Vale do Ivaí, nas rodovias PR-082, PR-340, PR-444, PR-451, PR-457, PR-535, PR-539, PR-547, PR-846 e PRC-466
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;10026852.26;9199783.44;2023-01-06;2023-03-24;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;195576610;
202;2022;Concorrência Pública;Homologado;"Execução de serviços de manutenção de 16 Obras de Arte Especiais, localizadas na região do Escritório Regional Vale do Tibagi, nas rodovias PR-090, PR-437, PR-442, PR-445, PR-450, PR-534 e PR-536 e PRC-466

";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;13623857.20;13330835.37;2023-01-06;2023-03-24;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;195578389;
203;2022;Concorrência Pública;Homologado;"Execução de serviços de manutenção de 6 Obras de Arte Especiais, localizadas na região do Escritório Regional Caiuá, nas rodovias PR-182, PR-218, PR-492, PR-557 e PR-576.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;5615607.20;5802192.90;2023-01-06;2023-04-03;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;195655715;
204;2022;Concorrência Pública;Homologado;"Execução de serviços de manutenção de 9 Obras de Arte Especiais, localizadas na região do Escritório Regional Centro, nas rodovias PR-082, PR-180, PR-239, PR-317, PRC-487, PR-558 e PR-567.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;6804940.19;6887989.08;2023-01-05;2023-04-11;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;195759405;
205;2022;Concorrência Pública;Homologado;"Execução de serviços de manutenção de 17 Obras de Arte Especiais, localizadas na região da Superintendência Regional Noroeste, nas rodovias PR-082, PR-317, PR-323, PR-454, PR-457, PR-458, PR-461, PR-546, PR-550 e PR-897.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;11651902.65;11572000.00;2023-01-05;2023-04-03;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;195953562;
206;2022;Concorrência Pública;Homologado;"Execução de serviços de manutenção de 10 Obras de Arte Especiais, localizadas na região do Escritório Regional Entre Rios, nas rodovias PR-082, PRC- 272, PR-323, PR-486, PR-490, PR-587 e PR-680.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;5545147.13;5556065.69;2023-01-06;2023-04-03;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;196277358;
207;2022;Concorrência Pública;Homologado;Execução de serviços de conservação e manutenção, sob responsabilidade da Diretoria de Operações - DOP, visando reparar ou sanar defeitos no pavimento, totalizando 229,97 km de rodovias da Superintendência Regional Oeste, denominado como Lote H.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;31946321.29;25451225.86;2023-02-24;2023-05-15;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;194837992;
209;2022;Concorrência Pública;Homologado;Elaboracao de Projetos Arquitetonico e Complementares para a construcao da sede do 18 Batalhao de Policia Militar de Cornelio Procopio, com area estimada de 7.290,00m2, a ser implantado em terreno situado a Rodovia BR369, Lote 2000 da quadra D, s n, no municipio de Cornelio Procopio, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;978528.11;869000.00;2023-01-27;2023-03-31;;;171004292;
210;2022;Concorrência Pública;Homologado;Contratação de empresa, para a prestação de serviços de consultoria para adequação do Sistema de Bilhetagem Eletrônica SBE, sob gestão da COMEC Coordenação da Região Metropolitana de Curitiba e operado pela Associação METROCARD, de acordo com o estabelecido no Termo de Referência e demais anexos, partes integrantes e inseparáveis deste Edital, na forma instituída pela Lei Estadual n. 15.608/2007, Lei n. 8.666/93, Decreto Estadual n. 8943/2018 e demais normas que regem a espécie;AMEP-Agência de Assuntos Metropolitanos do Paraná (Antigo COMEC);Não;;;Menor Preço;810000.00;799997.10;2023-01-31;2023-05-23;;;177426105;
212;2022;Concorrência Pública;Homologado;Concessão Onerosa de Uso de Espaço Publico, para instalações de cantina para atendimento aos alunos, servidores, professores e demais usuários da unidade acadêmica da Unioeste Campus de Cascavel.;UNIOESTE CASC-Universidade Estadual do Oeste do Paraná - Campus Cascavel;Não;;;Maior Preço;55500.00;59000.00;2023-01-23;2023-02-08;;;196778748;
213;2022;Concorrência Pública;Cancelado;"O objeto deste Edital é a realização do desbaste em áreas de florestas plantadas nos imóveis 
pertencentes ao Instituto Água e Terra a ser executado pela licitante com a consequente aquisicao do material lenhoso de pinus com casca originario do mesmo conforme descritivo que consta no termo de ref
";IAT-Instituto Água e Terra (Antigo IAP);Não;;;Maior Preço;12034382.49;;2023-01-25;;;;196452940;1 Ano(s)
215;2022;Concorrência Pública;Homologado;Construção do Ambulatório Médico de Especialidades e Salas de Aula do HU-UEPG;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;15044732.40;14406822.00;2023-02-07;2023-03-24;;;031163;
216;2022;Concorrência Pública;Fracassado;Contratação integrada de empresa para elaboração do projeto básico e executivo e execução das obras para o remanescente de obra das Marginais de Pitanga.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;;;2023-03-31;;;;198474622;
217;2022;Concorrência Pública;Homologado;Contratação integrada de empresa para elaboração do Projeto Básico e Executivo e execução das obras para implantação de dois retornos em desnível entre as vias marginais da BR-376, perímetro urbano de Sarandi-PR, no segmento do km 181,34 ao km 182,10, numa extensão de 760,00 m.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;0.01;36800000.00;2023-03-31;2023-05-03;;;198056855;
218;2022;Concorrência Pública;Homologado;Concessão de espaço para instalação de restaurante no Campus Santa Cruz;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Maior Preço;58.00;52.96;2022-10-18;2022-12-06;;;193850782;1 Parcela(s) - Empreitada/Global
219;2022;Concorrência Pública;Homologado;Concessão de espaço para instalação de lanchonete no Campus Santa Cruz;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Maior Preço;9960.00;2590.00;2022-11-24;2022-12-20;;;193172881;12 Mês(es)
222;2022;Concorrência Pública;Homologado;Execução da obra do Centro Especializado em Reabilitação CER III;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;6458718.06;5942141.46;2022-06-22;2022-07-19;;;188358993;1 Parcela(s) - Empreitada/Global
223;2022;Concorrência Pública;Homologado;Concessão de espaço para instalação de restaurante no Campus Santa Cruz;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;2400.00;2400.00;2022-10-18;2022-12-06;;;186430794;12 Mês(es)
224;2022;Concorrência Pública;Homologado;Construção do Centro de Cirurgia Experimental e Técnica Cirúrgica do Departamento de Medicina da Unicentro, no Campus Cedeteg, com recursos do SETI ;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;757757.54;757757.54;2022-11-25;2022-12-05;;;186426525;1 Parcela(s) - Empreitada/Global
225;2022;Concorrência Pública;Homologado;Construção das 2ª, 3ª e 4ª etapas e conclusão do Ginásio Esportivo do Câmpus de Irati da Unicentro;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;3607807.38;3601437.86;2022-11-23;2022-12-05;;;194263937;1 Parcela(s) - Empreitada/Global
226;2022;Concorrência Pública;Homologado;Construção da Clínica Escola de Psicologia da Unicentro, no Câmpus Universitário de Irati;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Maior Preço;2409939.78;2171777.48;2022-11-08;2022-12-14;;;194026560;1 Parcela(s) - Empreitada/Global
227;2022;Concorrência Pública;Homologado;" CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA REFORMA
Da cobertura do Ginásio de Esportes José Coaracy Bueno Ferraz CEFE ";UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;665794.48;665794.48;2023-05-02;2023-07-04;--- KM 380 PR 445 --- Londrina PR 86057970;;191649451;
228;2022;Concorrência Pública;Homologado;" EXECUÇÃO DOS SERVIÇOS PARA DESENVOLVIMENTO E APRESENTAÇÃO DO PROJETO EXECUTIVO DOS LABORATÓRIOS DE BIOQUÍMICA E BIOTECNOLOGIA BBTEC DO CENTRO DE CIÊNCIAS EXATAS CCE,
";UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;137570.00;137570.00;2023-02-13;2023-11-30;;;189927592;
229;2022;Concorrência Pública;Cancelado;Contratação de empresa especializada para CONSTRUÇÃO DA SEDE DA POLÍCIA CIENTÍIFICA E CENTRO DE ANATOMIA DA UEPG;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;13567469.73;;2022-11-08;;;;222073081;1 Parcela(s) - Empreitada/Global
230;2022;Concorrência Pública;Homologado;CONCORRÊNCIA PARA EXECUÇÃO DE SERVIÇOS DE ENGENHARIA DA OBRA DE ACESSIBILIDADE DO CALÇADÃO.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;1269613.64;1269613.64;2023-02-25;2023-03-09;--- Km 380 Campus Universitário --- Londrina PR 86057970;;190170624;
2;2022;Convite;Homologado;Descarte de 86 animais bovinos raças leiteiras, sendo 47 fêmeas e 39 machos, descarte de pesquisa.;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Maior Preço;451.50;56511.00;2022-07-05;2022-07-08;;;188131956;
3;2022;Convite;Deserto;Descarte de 67 animais bovinos machos, descarte de pesquisa, em lote único.;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Maior Lance;298.57;;2022-08-02;;;;189945612;
4;2022;Convite;Homologado;Dispensa PB-005/2022 - descarte de animais bovinos fêmeas, Estação de Pesquisa de Pato Branco. ;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Maior Lance;53.59;15.85;2022-08-03;2022-08-09;;;190346757;
5;2022;Convite;Homologado;"Descarte de aproximadamente 40 toneladas de raízes de mandioca, em lote único.
";IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Maior Lance;597.50;612.00;2022-08-11;2022-08-18;;;191019776;
6;2022;Convite;Homologado;Descarte de aproximadamente 35 toneladas de raízes de mandioca, a serem cortadas e retiradas na Estação de Pesquisa de Umuarama;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Maior Lance;460.00;461.00;2022-09-20;2022-09-30;;;193351840;
7;2022;Convite;Homologado;descarte de 25 animais bovinos da raça leiteira Jersey, sendo 10  fêmeas e 15 machos, descartes de pesquisa, divididos em 25 lotes, Dispensa CPRA006 2022;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Maior Lance;37411.38;11163.00;2022-10-19;2022-11-24;;;190940942;
