numprocesso;ano;modalidade;tipoveiculopublicacao;descricao;nredicao;datapublicacao
828;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11477;2023-08-21
830;2023;Pregão Eletrônico;Endereço Eletrônico;www.administracao.pr.gov.br/compras;;2023-07-27
830;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11460;2023-07-27
832;2023;Pregão Eletrônico;Diário Oficial do Estado;;85648;2023-08-11
832;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-11
833;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11505;2023-10-02
835;2023;Pregão Eletrônico;Diário Oficial do Estado;;92591;2023-08-29
835;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-29
836;2023;Pregão Eletrônico;Diário Oficial do Estado;;87905;2023-08-17
836;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-17
837;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11432;2023-06-19
838;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11455;2023-07-20
844;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11514;2023-10-17
846;2023;Pregão Eletrônico;Diário Oficial do Estado;;74948;2023-07-17
846;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-17
848;2023;Pregão Eletrônico;Diário Oficial do Estado;;117913;2023-10-31
848;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-31
849;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-06
849;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;96280;2023-09-06
850;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11514;2023-10-17
853;2023;Pregão Eletrônico;Endereço Eletrônico;www.licitacoes-e.com.br;;2023-07-07
853;2023;Pregão Eletrônico;Endereço Eletrônico;www.transparencia.pr.gov.br;853;2023-07-07
853;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11447;2023-07-10
861;2023;Pregão Eletrônico;Outros Veículos de Publicação;;;2023-06-27
861;2023;Pregão Eletrônico;Diário Oficial do Estado;;11438;2023-06-27
861;2023;Pregão Eletrônico;Endereço Eletrônico;https://pncp.gov.br/app/editais/76416940000128/2023/1031;;2023-06-27
862;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-26
862;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;78905;2023-07-26
863;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11436;2023-06-23
864;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11448;2023-07-11
865;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;96280;2023-09-06
865;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-06
866;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;78905;2023-07-26
866;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-26
868;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11439;2023-06-28
869;2023;Pregão Eletrônico;Diário Oficial do Estado;www.dioe.pr.gov.br;11442;2023-07-03
870;2023;Pregão Eletrônico;Diário Oficial do Estado;www.dioe.pr.gov.br;11442;2023-07-03
871;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;96280;2023-09-06
871;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-06
872;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-11
872;2023;Pregão Eletrônico;Diário Oficial do Estado;;85648;2023-08-11
875;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11511;2023-10-10
880;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11485;2023-08-31
881;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-09-20
882;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11447;2023-07-10
883;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-26
883;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;78905;2023-07-26
884;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11521;2023-10-26
885;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11453;2023-07-18
886;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-17
886;2023;Pregão Eletrônico;Diário Oficial do Estado;;74948;2023-07-17
889;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11521;2023-10-26
890;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11482;2023-08-28
890;2023;Pregão Eletrônico;Endereço Eletrônico;www.administracao.pr.gov.br/compras;;2023-08-28
895;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11451;2023-07-14
897;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11452;2023-07-17
898;2023;Pregão Eletrônico;Diário Oficial do Estado;;11454;2023-07-19
899;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11449;2023-07-12
900;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;78905;2023-07-26
901;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;96280;2023-09-06
901;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-06
902;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-06
902;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;96280;2023-09-06
903;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-26
903;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;78905;2023-07-26
904;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;96280;2023-09-06
904;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-06
905;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-17
905;2023;Pregão Eletrônico;Diário Oficial do Estado;;87905;2023-08-17
914;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11454;2023-07-19
916;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-13
916;2023;Pregão Eletrônico;Diário Oficial do Estado;;98204;2023-09-13
917;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-17
917;2023;Pregão Eletrônico;Diário Oficial do Estado;;87905;2023-08-17
918;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11475;2023-08-17
919;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-26
919;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;78905;2023-07-26
921;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
922;2023;Pregão Eletrônico;Diário Oficial do Estado;;92591;2023-08-29
922;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-29
925;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br;11512;2023-10-11
926;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
929;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11547;2023-12-06
930;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11457;2023-07-24
931;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11514;2023-10-17
932;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11525;2023-11-01
933;2023;Pregão Eletrônico;Diário Oficial do Estado;www.documentos.dioe.pr.gov.br;11468;2023-08-08
933;2023;Pregão Eletrônico;Endereço Eletrônico;www.licitacoes-e.com.br;101193;2023-08-08
933;2023;Pregão Eletrônico;Outros Veículos de Publicação;www.transparencia.pr.gov.br;;2023-08-08
934;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-13
934;2023;Pregão Eletrônico;Diário Oficial do Estado;;98204;2023-09-13
935;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-26
935;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;78905;2023-07-26
939;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-31
939;2023;Pregão Eletrônico;Diário Oficial do Estado;;117913;2023-10-31
942;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11460;2023-07-27
943;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;11466;2023-08-04
944;2023;Pregão Eletrônico;Diário Oficial do Estado;;92591;2023-08-29
944;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-29
945;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11469;2023-08-09
947;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11514;2023-10-17
948;2023;Pregão Eletrônico;Diário Oficial do Estado;www.documentos.dioe.pr.gov.br/dioe/;11490;2023-09-11
951;2023;Pregão Eletrônico;Diário Oficial do Estado;;111359;2023-10-16
951;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultalicitacoes;;2023-10-16
952;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-16
952;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;;2023-08-16
953;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
954;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-20
954;2023;Pregão Eletrônico;Diário Oficial do Estado;;101204;2023-09-20
955;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
956;2023;Pregão Eletrônico;Outros Veículos de Publicação;www.licitacoes-e.com.br;;2023-10-16
956;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11513;2023-10-16
957;2023;Pregão Eletrônico;Diário Oficial do Estado;www.documentos.dioe.pr.gov.br/dioe;11487;2023-09-04
958;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11524;2023-10-31
958;2023;Pregão Eletrônico;Outros Veículos de Publicação;www.documentador.pr.gov.br;;2023-10-31
958;2023;Pregão Eletrônico;Outros Veículos de Publicação;www.licitacoes-e.com.br;;2023-10-31
959;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
960;2023;Pregão Eletrônico;Diário Oficial do Estado;www.documentos.dioe.pr.gov.br;11485;2023-08-31
960;2023;Pregão Eletrônico;Endereço Eletrônico;www.licitacoes-e.com.br;101359;2023-08-31
960;2023;Pregão Eletrônico;Outros Veículos de Publicação;www.transparencia.pr.gov.br;;2023-08-31
962;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11488;2023-09-05
971;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11516;2023-10-19
973;2023;Pregão Eletrônico;Outros Veículos de Publicação;www.licitacoes-e.com.br;;2023-10-23
973;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11518;2023-10-23
973;2023;Pregão Eletrônico;Outros Veículos de Publicação;https://www.secid.pr.gov.br/webservices/documentador/pred;;2023-10-23
974;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11469;2023-08-09
975;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-04
975;2023;Pregão Eletrônico;Diário Oficial do Estado;;107064;2023-10-04
976;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-09-20
976;2023;Pregão Eletrônico;Diário Oficial do Estado;;101204;2023-09-20
977;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-29
977;2023;Pregão Eletrônico;Diário Oficial do Estado;;92591;2023-08-29
978;2023;Pregão Eletrônico;Diário Oficial do Estado;;;2023-08-10
983;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
984;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11479;2023-08-23
986;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-08-29
986;2023;Pregão Eletrônico;Diário Oficial do Estado;;92591;2023-08-29
987;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11491;2023-09-12
990;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11547;2023-12-06
992;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11531;2023-11-13
993;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11500;2023-09-25
995;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11531;2023-11-13
996;2023;Pregão Eletrônico;Diário Oficial do Estado;;11474;2023-08-16
998;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
1000;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11521;2023-10-26
1001;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11521;2023-10-26
1006;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;11474;2023-08-16
1010;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-04
1010;2023;Pregão Eletrônico;Diário Oficial do Estado;;107064;2023-10-04
1012;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
1013;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;110767;2023-10-16
1015;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-04
1015;2023;Pregão Eletrônico;Diário Oficial do Estado;;107064;2023-10-04
1016;2023;Pregão Eletrônico;Diário Oficial do Estado;;107064;2023-10-04
1016;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-04
1017;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11531;2023-11-13
1018;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-04
1018;2023;Pregão Eletrônico;Diário Oficial do Estado;;107064;2023-10-04
1019;2023;Pregão Eletrônico;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11478;2023-08-22
1020;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-25
1020;2023;Pregão Eletrônico;Diário Oficial do Estado;;115227;2023-10-25
1021;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11527;2023-11-07
1022;2023;Pregão Eletrônico;Diário Oficial do Estado;;;2023-08-23
1023;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11522;2023-10-27
1025;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-17
1025;2023;Pregão Eletrônico;Diário Oficial do Estado;;111359;2023-10-17
1028;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11507;2023-10-04
1029;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-17
1029;2023;Pregão Eletrônico;Diário Oficial do Estado;;111359;2023-10-17
1030;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-04
1030;2023;Pregão Eletrônico;Diário Oficial do Estado;;107064;2023-10-04
1031;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-04
1031;2023;Pregão Eletrônico;Diário Oficial do Estado;;107064;2023-10-04
1032;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-04
1032;2023;Pregão Eletrônico;Diário Oficial do Estado;;107064;2023-10-04
1033;2023;Pregão Eletrônico;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11525;2023-11-01
1034;2023;Pregão Eletrônico;Diário Oficial do Estado;;112694;2023-10-19
1034;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-19
1036;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-17
1036;2023;Pregão Eletrônico;Diário Oficial do Estado;;111359;2023-10-17
1037;2023;Pregão Eletrônico;Diário Oficial do Estado;;110048;2023-10-11
1037;2023;Pregão Eletrônico;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-11
