numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
19;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado Parcialmente;Aquisição de materiais de expediente.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;193256.80;;2025-01-30;;;;231761900;
20;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de materiais de informática;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;97908.16;61561.78;2025-01-31;2025-04-10;;;227871954;
21;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fracassado;Aquisição com instalação de aparelhos de ar condicionado tipo cassete com capacidade de 24000 BTUs.;JUCEPAR-Junta Comercial do Paraná;Não;;;Menor Preço;23221.20;;2025-01-30;;;;229705555;
22;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de SERVIÇOS DE LIMPEZA, ASSEIO, CONSERVAÇÃO E OUTROS, com seus respectivos insumos, tais como Uniformes-EPIs, Insumos-Materiais e Equipamentos-Ferramentas, por meio da metodologia de contratação por postos trabalho com dedicação exclusiva de mão de obra.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;18105091.68;13261050.00;2025-01-29;2025-02-24;;;228367818;
23;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para prestação de serviço continuado de limpeza/higienização de caixas de água, para atender à demanda do Hospital Universitário Regional de Maringá, pelo período de doze meses;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;52499.86;20072.00;2025-01-31;2025-02-03;;;232339098;
24;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa para fornecimento de Material de Cantina e Gêneros Alimentícios para suprir a necessidade da Copa/Cozinha da PARANAPREVIDÊNCIA;PRPREV-Serviço Social Autônomo PARANAPREVIDENCIA;Sim;2026-02-11;;Menor Preço;124893.95;69612.80;2025-01-28;2025-02-05;;;230765510;
25;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Selecionar a proposta apta a gerar o resultado mais vantajoso para aquisição de MEDICAMENTOS para atender a demanda do complexo hospitalar da UEPG.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;158870.38;143027.20;2025-01-28;2025-02-20;;;230163987;
26;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos Hospitais 28;SESA-Secretaria de Estado da Saúde;Sim;2026-07-30;;Menor Preço;518765.62;14676.28;2025-04-07;2025-07-08;;;230495785;
27;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Publicado;Prestação de serviços contínuos, comuns de engenharia sem regime de dedicação exclusiva, de conservação, manutenção preventiva mensal e corretiva conforme demanda, com fornecimento de peças novas, incluindo mão de obra, atendimento 24 - vinte e quatro - horas diárias, equipamentos, materiais de consumo, acessorios e outros componentes indispensáveis à completa execução dos serviços em 2 - dois - elevadores instalados no Departamento de Arquivo Publico do Estado do Paraná - DEAP.;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;42000.00;;2025-08-22;;;;228509680;
28;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preço para futura e eventual aquisiçao de Sistema de controle fecal, Kit de Sistema para tratamento de incontinencia urinaria  Retropubica e Transobturadoras, Bolsas e placas de colostomia e Dispositivos de incontinencia urinaria para atender a demanda do Hospital Universitario do Oeste do Paraná, HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-02-25;;Menor Preço;171733.30;87759.00;2025-02-05;2025-02-21;;;225877483;
29;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de serviços de impressão offset do livro Serra do Mar Patrimônio Arqueológico Etnográfico e Paisagístico  Paraná | Brasil em dois formatos edição de capa dura tiragem de 500 unidades e edição de capa flexível tiragem de 1500 unidades.;SEEC-Secretaria de Estado da Cultura (Antigo SECC);Não;;;Menor Preço;73825.00;43280.00;2025-01-31;2025-02-27;;;218879578;
30;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Declarado Vencedor;"Prestação de serviço de assistência à saúde aos servidores públicos civis efetivos e militares ativos
aposentados seus dependentes bem como os pensionistas do Estado do Paraná e os devidamente
inscritos como beneficiários nos Termos de Cooperação Técnico-Financeira celebrados entre a Secretaria de Estado da Administração e da Previdência SEAP e outros órgãos públicos dos demais poderes residentes nos municípios da Macrorregião de FOZ DO IGUAÇU";DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;9177696.00;;2025-03-24;;;;230335451;
31;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Equipamento de espectrometria de massa MALDI TOF;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;9980000.00;;2025-05-26;;;;225371016;
32;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Selecionar a proposta apta a gerar o resultado mais vantajoso para locação de equipamentos de análise de morfologia celular para atender a demanda do complexo hospitalar da UEPG.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;352080.00;332400.00;2025-03-21;2025-03-28;;;231015329;
34;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;FORNECIMENTO DE EQUIPAMENTOS DE ÁUDIO E VÍDEO.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;39284.80;;2025-07-25;;Rodovia Celso Garcia Cid KM 380 PR 445 Jardim Portal de Versalhes 1 Londrina PR 86055900;;225729751;
35;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;contratação de serviços de contínuos de AUXILIAR DE MONTAGEM, CENOTÉCNICO, COSTUREIRA DE ESPETÁCULO, TÉCNICO DE ILUMINAÇÃO e TÉCNICO DE SOM;CCTG-Centro Cultural Teatro Guaira;Não;;;Menor Preço;2311692.84;1899986.88;2025-02-07;2025-03-18;Rua XV de Novembro 971 1º andar - Sala 334 Centro Curitiba PR 80060000;;225825785;
36;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;SERVIÇOS DE EXAMES PARA EQUINOS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;158043.05;90429.00;2025-03-20;2025-04-10;;;223161065;
37;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Prestação de serviço de exames;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;93348.56;;2025-02-04;;;;223398065;
38;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período,
desde que comprovado o preço vantajoso, para futura e eventual aquisição de Semoventes";SESP-Secretaria de Estado da Segurança Pública;Sim;2026-05-05;;Menor Preço;5288000.00;3183893.00;2025-02-24;2025-04-16;Rua Coronel Dulcídio 800 4º andar Batel Curitiba PR 80420170;;225738947;
39;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de 700  unidades de caixas térmicas, com capacidade mínima de 49 litros e máxima de 55 litros em atendimento à demanda dos pontos de entrega do leite através do Programa Leite das Crianças PLC, conforme quantidades e especificações descritas no Termo de Referência.;SEAB-Secretaria de Estado da Agricultura e do Abastecimento;Não;;;Menor Preço;437500.00;128100.00;2025-03-26;2025-06-09;;;227373482;
40;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;A presente licitação tem por objeto o Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos HOSPITAIS 31;SESA-Secretaria de Estado da Saúde;Sim;2026-05-08;;Menor Preço;2996948.96;1938284.62;2025-02-25;2025-04-29;;;231323937;
41;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Agulhas para administração de insulina para atender a demanda do Elenco Complementar  DVFME;SESA-Secretaria de Estado da Saúde;Sim;;;Menor Preço;3619008.00;1608448.00;2025-05-12;2025-07-29;Avenida Prefeito Lothario Meissner 350 Comissão Permanente de Licitação Jardim Botânico Curitiba PR 80210170;;229258524;
42;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Registro de preço para futura e eventual contratação de prestador de Serviço para realização de fornecimento e avaliação do Controle de Qualidade Externo Laboratório de Análises Clínicas e setores subordinados à Coordenadoria de Análises Clínicas a fim de atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;195128.40;;2025-02-06;;;;223927718;
43;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada no serviço de translado de amostras biológicas para análise, coletados pelo Departamento de Saúde Animal - DESA em atendimentos aos programas sanitários implantados pela Adapar e de amostras biológicas para confirmação de diagnósticos laboratoriais realizados no Centro Diagnóstico Marcos Enrietti - DLAB;ADAPAR-Agência de Defesa Agropecuária do Paraná;Não;;;Menor Preço;473776.48;274900.00;2025-02-06;2025-02-18;Rua dos Funcionários 1559 Sede Adapar Cabral Curitiba PR 80035050;;222027616;
44;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;EMPRESA ESPECIALIZADA EM EQUIPAMENTOS DE IMAGENS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;670312.56;630072.00;2025-03-26;2025-04-08;;;217017718;
45;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preço para futura e eventual aquisição de materiais laboratoriais para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-04-02;;Menor Preço;997637.58;396742.72;2025-02-05;2025-03-07;;;228647276;
46;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para o agenciamento referente a fornecimento de serviços de alimentação e transporte ônibus, micro-ônibus e vans para a Reitoria, Pro-reitoras e campi da Universidade Estadual do Paraná UNESPAR. A contratação visa suprir as carências identificadas, aprimorando a prestação de serviços públicos e atendendo às demandas da comunidade acadêmica. Inclui o fornecimento de assessoramento para refeições, respeitando padrões nutricionais e sanitários, além de serviços de transporte, voltados principalmente para atender eventos institucionais, participante de eventos e projetos de extensão/bolsistas e convidados de eventos da UNESPAR. A execução abrange a entrega das refeições nos locais indicados e o transporte eficiente e seguro dos participantes, garantindo qualidade, segurança, eficiência e transparência, conforme os princípios de legalidade e economicidade;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;1523880.72;1523880.72;2025-02-28;2025-03-27;Avenida Minas Gerais 5021 Campus Apucarana Núcleo Habitacional Adriano Correia Abatiá PR 86813250;;224125623;
47;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;FORNECIMENTO DE EQUIPAMENTOS DIVERSOS;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;21208.20;;2025-07-30;;Rodovia Celso Garcia Cid KM 380 PR 445 Jardim Portal de Versalhes 1 Londrina PR 86055900;;225729280;
48;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa para locação, montagem e desmontagem de estrutura e transmissão da cerimônia de colação de grau;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;50470.00;20000.00;2025-02-07;2025-03-11;;;230583765;
49;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos  HIV/AIDS 01;SESA-Secretaria de Estado da Saúde;Sim;2026-08-03;;Menor Preço;6622294.44;50336.16;2025-02-28;2025-07-25;;;231482385;
49;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos  HIV/AIDS 01;SESA-Secretaria de Estado da Saúde;Sim;2026-05-29;;Menor Preço;6622294.44;50336.16;2025-02-28;2025-07-25;;;231482385;
50;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos  HOSPITAIS 32;SESA-Secretaria de Estado da Saúde;Sim;2026-05-26;;Menor Preço;947538.70;545426.50;2025-03-06;2025-05-19;;;231465987;
51;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada em decoração/ambientação para atender a demanda das cerimônias de Colação de Grau.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;164000.00;88000.00;2025-02-10;2025-03-11;;;230600350;
52;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;contratação de empresa para prestação de serviços de brigada de incêndio e serviços de segurança desarmada para cerimônia de colação de grau.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;40850.00;8250.00;2025-02-20;2025-03-11;;;230592829;
53;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Prestação de serviço de execução da Pesquisa de Vitimização no Estado do Paraná por meio de
Pesquisa Domiciliar urbana e rural por AISP";SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;2915640.00;1046400.00;2025-04-01;2025-05-15;;;231361464;
54;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de preço para futura e eventual aquisição de alças de Polipectomia, pinças para retirada de corpo estranho e escovas para limpeza. para atender a demanda do Serviço de Endoscopia Digestiva/SED do Centro de Imagens.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-04-03;;Menor Preço;128205.59;26080.00;2025-02-12;2025-02-28;;;225306656;
55;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de empresa para prestação de serviço contínuo de Terapia Visual para tratamento de paciente, em cumprimento de ordem judicial à 8ª Regional de Saúde - Francisco Beltrão PR, em caráter contínuo e por prazo indeterminado conforme decisões judiciais, a serem executados em parcelas mensais, mediante formalização de Contrato, por um período de 12 doze meses, com possibilidade de sucessivas prorrogações, nos termos do art. 105 e 106 da Lei Federal 14.133/2021.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;25885.44;;2025-02-21;;;;233326305;
56;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;PRESTAÇÃO DE SERVIÇO DE CONTROLE DE QUALIDADE EXTERNO;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;16141.08;;2025-03-26;;;;217961548;
57;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;A aquisição de materiais elétricos pelo período de doze meses.;JUCEPAR-Junta Comercial do Paraná;Não;;;Menor Preço;24889.72;14136.00;2025-02-11;2025-06-17;;;233087149;
58;2025;Pregão Eletrônico (Lei Federal 14.133/2021);Fracassado;"Prestação de serviço comum de engenharia, continuados, sem regime de dedicação exclusiva,
de mão de obra para o tratamento químico de água das torres de refrigeração do sistema de arcondicionado e caixa de água, e cisterna externa do sistema do hidrante com fornecimento de
produtos químicos, mão de obra e análise dos parâmetros físico-químicos de água";DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;25166.40;;2025-03-07;;;;230238430;
