numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
153;2023;Pregão Eletrônico;Homologado; Registro de Preços, por um período de 12 meses, para futura e eventual aquisição de MEIOS DE CULTURA DESIDRATADOS E SUPLEMENTOS PARA PRODUÇÃO.;SESA-Secretaria de Estado da Saúde;Sim;2024-09-03;;Menor Preço;92262.59;53779.37;2023-04-19;2023-08-08;www.licitacoes-e.com.br;;195781575;
154;2023;Pregão Eletrônico;Homologado;"Aquisição de material de consumo, classificado como EPI. 
Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;286136.41;201727.00;2023-02-24;2023-05-31;www.licitacoes-e.com.br;986231;198625698;
155;2023;Pregão Eletrônico;Anulado;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE ELABORAÇÃO DE PROJETO ARQUITETONICO DE AS BUILT, PROJETO EXECUTIVO DE CLIMATIZAÇÃO E PROJETO ARQUITETONICO DA TOMOGRAFIA, CME E REFEITORIO.;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;529091.98;;2023-11-01;;www.bll.org.br;;192415578;
156;2023;Pregão Eletrônico;Fracassado;Contratação de empresa especializada em Manutenção preventiva e corretiva, com fornecimento de peças, para os equipamentos de Raios-X.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;2136075.01;;2023-03-02;;http://www.comprasnet.gov.br;;0016802022;
157;2023;Pregão Eletrônico;Homologado;O objeto desta licitação é a execução de reparos no Colégio Estadual Maria Francisca de Souza, sito à Rua 7 de Setembro, 657, Centro, telefone 43 3537-1386, no Município de Barra do Jacaré.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;356941.42;315695.99;2023-02-28;2023-03-20;www.licitacoes-e.com.br;;191983947;1 Ano(s)
158;2023;Pregão Eletrônico;Homologado;AQUISIÇÃO DE APOIO ERGONÔMICO DE PULSO PARA MOUSE, TECLADO, PÉS E CADEIRAS OPERACIONAIS ERGONÔMICAS.;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;16154.23;15634.21;2023-03-01;2023-06-01;www.bll.org.br;;194706642;
159;2023;Pregão Eletrônico;Homologado;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A CONCESSÃO DE AUXÍLIO ALIMENTAÇÃO VIA CARTÃO MAGNÉTICO COM CHIP ELETRÔNICO DE SEGURANÇA;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;4719609.60;4397122.56;2023-03-01;2023-10-17;www.bll.org.br.;;187065852;12 Mês(es)
160;2023;Pregão Eletrônico;Homologado;O objeto desta licitação é a execução de reparos no Colégio Estadual Procópio Ferreira Caldas, sito à Rua Dário Alves Ribeiro, 32, São João, telefone 42 3677-1065 / 99971-9736, no Município de Pinhão, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;726215.01;708500.00;2023-02-28;2023-03-13;WWW.LICITACOES-E.COM.BR;;194569637;1 Ano(s)
161;2023;Pregão Eletrônico;Homologado;Prestação de serviços continuados de impressão de Cadernos Pedagógicos e Material de Apoio Didático, a serem disponibilizados para estudantes e professores, da rede pública estadual e municipal.;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-06-24;;Menor Preço;21070851.15;12481600.63;2023-05-02;2023-06-06;https://www.licitacoes-e.com.br - id bb 994193;;196241647;1 Ano(s)
162;2023;Pregão Eletrônico;Fracassado;"Aquisição de sacos plásticos coloridos diversos para lixo
";CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;;;2023-03-03;;www.licitacoes-e.com.br;;199342860;
163;2023;Pregão Eletrônico;Homologado;CONTRATACAO DE FORNECIMENTO PARCELADO DE MATERIAIS MÉDICOS HOSPITALARES DIVERSOS PARA ATENDER O CAMPUS-UEL, BEBE CLINICA-UEL, COU-UEL, HOSPITAL VETERINARIO-UEL E HOSPITAL UNIVERSITARIO DE LONDRINA, PELO PERIODO DE 12 DOZE MESES. ;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;1548947.22;1094246.43;2023-04-04;2023-08-02;https://www.licitacoes-e.com.br;;199958860;
164;2023;Pregão Eletrônico;Homologado;Registro de Preços, pelo período de 12 doze meses para futura e eventual aquisição de MEDICAMENTOS.;SESA-Secretaria de Estado da Saúde;Sim;2024-05-31;;Menor Preço;3410059.40;2033441.12;2023-03-06;2023-05-09;www.licitacoes-e.com.br;;199312855;
165;2023;Pregão Eletrônico;Homologado;Contratação de empresa para o fornecimento de Solução de Appliance Virtual Ruckus Data Plane, incluindo fornecimento de software, serviço de instalação e configuração, garantia e serviço de manutenção e suporte técnico.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;72540.00;65000.00;2023-03-30;2023-04-19;www.licitacoes-e.com.br/;;198815802;
166;2023;Pregão Eletrônico;Homologado;PREGÃO ELETRÔNICO 15/2023 PARA AQUISIÇÃO DE ROUPEIRO EM AÇO, MESA DE MANIPULAÇÃO EM INOX E PIA EM AÇO INOX INDUSTRIAL PARA O CURSO DE GRADUAÇÃO EM NUTRIÇÃO DA UNIVERSIDADE ESTADUAL DE LONDRINA;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;13136.97;12966.00;2023-04-20;2023-05-19;www.licitacoes-e.com.br;;200214773;
167;2023;Pregão Eletrônico;Homologado;Registro de Preços, por um período de 12 meses, para futura e eventual aquisição de MEDICAMENTOS.;SESA-Secretaria de Estado da Saúde;Sim;2024-03-18;;Menor Preço;411136.38;106074.13;2023-02-28;2023-03-13;www.licitacoes-e.com.br;;199316664;
169;2023;Pregão Eletrônico;Homologado;CONTRATAÇAO DE FORNECIMENTO PARCELADO DE MATERIAIS MEDICOS HOSPITALARES DIVERSOS PARA ATENDER O CAMPUS-UEL, BEBE CLINICA-UEL, HOSPITAL VETERINÁRIO UEL E HOSPITAL UNIVERSITÁRIO DE LONDRINA, PELO PERÍODO DE 12  MESES.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;303436.02;115974.00;2023-03-14;2023-05-22;https://www.licitacoes-e.com.br;;199973339;
170;2023;Pregão Eletrônico;Homologado;Serviços de hospedagem;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Não;;;Menor Preço;49827.00;49750.00;2023-03-01;2023-03-24;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg ;;3011;
171;2023;Pregão Eletrônico;Homologado;CONTRATAÇÃO DE FORNECIMENTO PARCELADO DE MATERIAIS MEDICOS HOSPITALARES DIVERSOS PARA ATENDER O HOSPITAL VETERINARIO-UEL E HOSPITAL UNIVERSITÁRIO DE LONDRINA, PELO PERÍODO DE 12  MESES.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;174381.00;162136.00;2023-03-15;2023-05-22;https://www.licitacoes-e.com.br;;199975242;
172;2023;Pregão Eletrônico;Homologado;Futura e eventual aquisição de medicamentos DEMANDA JUDICIAL 01 pelo período de12 doze meses.;SESA-Secretaria de Estado da Saúde;Sim;2024-05-14;;Menor Preço;100490609.88;71374762.13;2023-03-10;2023-04-25;www.licitacoes-e.com.br;;199476629;
173;2023;Pregão Eletrônico;Homologado;Futura e eventual aquisição de medicamentos DEMANDA JUDICIAL 06 pelo período de12 doze meses.;SESA-Secretaria de Estado da Saúde;Sim;2024-04-24;;Menor Preço;768372.00;305066.00;2023-03-09;2023-04-19;www.licitacoes-e.com.br;;199632868;
174;2023;Pregão Eletrônico;Revogado;Serviços de locação de espaço, decoração e de organização das formaturas institucionais dos concluintes dos cursos presenciais da UEPG na Cidade de Ponta Grossa entre os dias 27 de março a 31 de março de 2023 - de segunda à sexta-feira;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;411650.00;;2023-03-03;;www.licitacoes-e.com.br [ id nº 986367 ];;200425561;
175;2023;Pregão Eletrônico;Homologado;Aquisição de medalha meritória do CPE, para atender à demanda do Comando de Policiamento Especializado.;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;10913.00;10913.00;2023-03-13;2023-03-28;https://www.licitacoes-e.com.br (ID 988265);;193817785;
176;2023;Pregão Eletrônico;Homologado;Locação de caçambas estacionárias, para retirada de esterco e destinação final de resíduos em prol do RPMon.;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;391054.67;210498.80;2023-03-27;2023-05-09;https://www.licitacoes-e.com.br ( ID 987590);;193466850;
177;2023;Pregão Eletrônico;Homologado;CONTRATAÇÃO DE FORNECIMENTO PARCELADO DE MATERIAIS MÉDICOS HOSPITALARES DIVERSOS PARA ATENDER O HOSPITAL UNIVERSITÁRIO DE LONDRINA, PELO PERÍODO DE 12 MESES.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;267140.80;185615.80;2023-03-21;2023-04-28;https://www.licitacoes-e.com.br;;199973665;
178;2023;Pregão Eletrônico;Homologado;Registro de Preços para futura e eventual aquisição de barrinha de banana com cacau - sem adição de açúcares, barrinha de maçã com canela - sem adição de açúcares, biscoito amanteigado banana com canela, biscoito amanteigado coco, biscoito amanteigado leite, biscoito amanteigado maçã com canela, biscoito amanteigado sabor nata, biscoito cream cracker, biscoito cream cracker com gergelim, biscoito doce glaceado, biscoito maisena,  biscoito polvilho doce, biscoito rosquinha chocolate, biscoito rosquinha leite, cereal de milho flocado sem açúcar e granola destinados ao Programa Nacional de Alimentação Escolar, Colégios Estaduais Agrícolas e Florestal e demais estabelecimentos de ensino vinculados à Secretaria de Estado da Educação do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Sim;2024-05-08;;Menor Preço;178838000.00;84498000.00;2023-03-06;2023-05-03;WWW.LICITACOES-E.COM.BR;;197130466;
179;2023;Pregão Eletrônico;Homologado;Registro de Preço para provável aquisição de materiais de manutenção;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Sim;2024-03-13;;Menor Preço;17094.73;15888.97;2023-03-02;2023-03-09;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg;;2550;
180;2023;Pregão Eletrônico;Homologado;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS MÉDICOS E HOSPITALARES PARA REALIZAÇÃO DE PROCEDIMENTOS CIRÚRGICOS ELETIVOS AMBULATORIAIS E/OU HOSPITALARES DE MÉDIA E/OU ALTA COMPLEXIDADE COM FORNECIMENTO DE EQUIPAMENTOS, CAIXA DE INSTRUMENTAIS CIRÚRGICOS COMPLETA, OPMES E KIT DE MATERIAIS E MEDICAMENTOS PARA OS PROCEDIMENTOS CIRÚRGICOS.;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;5332148.64;5217820.68;2023-05-15;2023-07-25;www.bll.org.br;;199380397;
181;2023;Pregão Eletrônico;Homologado;Prestação de serviço de assistência à saúde aos servidores públicos civis efetivos e militares, ativos, aposentados, seus dependentes, bem como os pensionistas do Estado do Paraná, e os devidamente inscritos como beneficiários nos Termos de Cooperação Técnico Financeira celebrados entre a Secretaria de Estado da Administração e da Previdência SEAP e outros órgãos públicos dos demais poderes, residentes nos municípios da Macrorregião de PATO BRANCO;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;5647333.44;5647333.44;2023-04-04;2023-04-27;http://www.licitacoes-e.com.br - ID.: 993132;;199116509;12 Mês(es)
182;2023;Pregão Eletrônico;Homologado;CONTRATAÇÃO DE FORNECIMENTO PARCELADO DE ORTESES E PROTESES, SOB FORMA DE CONSIGNAÇÃO, PARA ATENDER O HOSPITAL UNIVERSITÁRIO DE LONDRINA, PELO PERIODO DE 12 MESES.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;632524.60;569657.10;2023-03-21;2023-05-04;https://www.licitacoes-e.com.br;;200368347;
184;2023;Pregão Eletrônico;Deserto;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE COLETA E ANÁLISE MICROBIOLÓGICA, MENSURAÇÃO DE CLORO RESIDUAL E ANÁLISE FÍSICO-QUÍMICA DA ÁGUA, COM EMISSÃO DE LAUDO.;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;29490.60;;2023-03-29;;www.bll.org.br;;196455159;
185;2023;Pregão Eletrônico;Homologado;Aquisição de Equipamentos;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;508516.88;278556.77;2023-03-24;2023-09-04;www.bll.org.br.;;193608809;
186;2023;Pregão Eletrônico;Homologado;Registro de Preços para Manutenção e Instalação de Aparelhos de Ar Condicionado;UNIOESTE TOLEDO-Universidade Estadual do Oeste do Paraná - Campus Toledo;Sim;2024-04-03;;Menor Preço;76197.85;51250.00;2023-03-22;2023-03-23;;;1033;
187;2023;Pregão Eletrônico;Homologado;CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE GRUPO GERADOR, COM SUBSTITUIÇÃO DE PEÇAS.;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;66000.00;57360.00;2023-03-06;2023-04-20;www.bll.org.br;;194763786;
188;2023;Pregão Eletrônico;Homologado;Aquisição e Instalação de capota em caminhonete VW AMAROK cabine dupla CD 4X4 S ANO 2015 MOD.2016;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;13420.16;10067.00;2023-03-20;2023-04-25;www.bll.org.br.;;191660226;
189;2023;Pregão Eletrônico;Homologado;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM ELEVADORES, COM REPOSIÇÃO/ FORNECIMENTO/ SUBSTITUIÇÃO DE PEÇAS E ACESSÓRIOS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;52554.84;49200.00;2023-03-07;2023-03-28;www.bll.org.br.;;192008956;12 Mês(es)
190;2023;Pregão Eletrônico;Fracassado;Prestação de serviço de assistência à saúde aos servidores públicos civis efetivos e militares, ativos, aposentados, seus dependentes, bem como os pensionistas do Estado do Paraná, e os devidamente inscritos como beneficiários nos Termos de Cooperação Técnico Financeira celebrados entre a Secretaria de Estado da Administração e da Previdência SEAP e outros órgãos públicos dos demais poderes, residentes nos municípios da Macrorregião de FRANCISCO BELTRÃO;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;9124053.12;;2023-04-12;;https://www.licitacoes-e.com.br;;199116134;12 Mês(es)
191;2023;Pregão Eletrônico;Fracassado;Contratacão atraves de Sistema de Registro de Precos de empresa especializada em servicos de locacão de caminhoes guindastes munck e empilhadeira conforme tabela item 41 do Termo de referencia por hora trabalhada com operador e ajudante conforme demanda por um período de 12 doze meses para atender as diversas áreas da APPA de acordo com as justificativas e especificacoes tecnicas descritas no Termo de Referencia edital e demais anexos;APPA-Administração dos Portos de Paranaguá e Antonina;Sim;;;Menor Preço;;;2023-03-16;;https://www.licitacoes-e.com.br;;198379760;
192;2023;Pregão Eletrônico;Homologado;Contratação de Empresa Especializada em Exames de Tomografia Computadorizada, Ressonância Magnética, Ultrassom de Abdômen Total e Ultrassom Ginecológico com emissão de laudos;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;429303.00;429279.60;2023-03-07;2023-03-24;www.bll.org.br.;;194515774;
193;2023;Pregão Eletrônico;Homologado;"Contratacao de empresa especializada na prestacao de servicos de manutencao e
instalacao de defensas escadas de acesso ao pier cabecos de amarracao chapas
expandidas e espacadores flutuantes de modo a manter a infraestrutura de acostagem do Porto de Paranaguá em condicoes adequadas com fornecimento de mao de obra exclusiva conforme justificativas normas e demais especificacoes estabelecidas no Termo de referencia Edital e anexos
";APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;5022774.00;3032000.00;2023-03-08;2023-03-30;https://www.licitacoes-e.com.br;;199591975;
194;2023;Pregão Eletrônico;Homologado;"Contratacao de LAVANDERIA INDUSTRIAL para higienizacao dos uniformes operacionais roupas e acessorios de combate a incendio e equipamentos de protecao individual da brigada de incendio da Portos do Parana conforme justificativas normas e demais especificacoes estabelecidas no Termo de referencia Edital e anexos
";APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;56384.25;55320.00;2023-04-25;2023-05-30;https://www.licitacoes-e.com.br;;198743097;
195;2023;Pregão Eletrônico;Deserto;Contratacao de prestacao de serviços de manutencao preventiva em ar condicionado, subdividido em 3 lotes, pelo período de 24 meses, conforme quantidades e especificacoes do Termo de referencia.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;410368.99;;2023-03-16;;;989042;190530876;
196;2023;Pregão Eletrônico;Fracassado;Prestação de serviços de manutenção corretiva e preventiva de equipamento de purificação de água Milli-Q IQ 7010;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;100584.96;;2023-03-29;;www.bll.org.br;;182402087;
197;2023;Pregão Eletrônico;Homologado;Contratação de empresa especializada para elaborar os projetos de SPDA, conforme a ABNT NBR 5419, nas instalações da Administração dos Portos de Paranaguá e Antonina   APPA, conforme escopo, justificativa, normas e demais especificações  estabelecidas no Termo de referência, Edital e anexos.;APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;322171.25;109885.00;2023-03-14;2023-04-24;www.licitacoes-e.com;;199105930;
199;2023;Pregão Eletrônico;Suspenso;AQUISIÇÃO DE MATERIAIS DE HIGIENE PESSOAL - FRALDAS, ABSORVENTE GERIÁTRICO E PAPEL TOALHA.;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;156237.60;;2023-03-02;;www.bll.org.br;;194810431;
