numprocesso,objeto,orgao,datahomologacao,registrodepreco,tempoprazocontrato,valor_estimado,valor_ou_desconto_homologado,dataabertura,datahomologacao__dup1,adesao_ata_srp-2025__qtd_registros,adesao_ata_srp-2025__sum_lote_num,adesao_ata_srp-2025__mean_lote_num,adesao_ata_srp-2025__sum_classeitem_num,adesao_ata_srp-2025__mean_classeitem_num,adesao_ata_srp-2025__sum_numeroitem_num,adesao_ata_srp-2025__mean_numeroitem_num,adesao_ata_srp-2025__sum_item_num,adesao_ata_srp-2025__mean_item_num,adesao_ata_srp-2025__sum_quantidade_num,adesao_ata_srp-2025__mean_quantidade_num,adesao_ata_srp-2025__sum_valorunitario_num,adesao_ata_srp-2025__mean_valorunitario_num,alteracoes_ata_srp-2025__qtd_registros,contratos-2025__qtd_registros,contratos-2025__sum_numcontrato_num,contratos-2025__mean_numcontrato_num,contratos-2025__sum_anocontrato_num,contratos-2025__mean_anocontrato_num,empresas_participantes-2025__qtd_registros,empresas_participantes-2025__sum_nrlote_num,empresas_participantes-2025__mean_nrlote_num,empresas_participantes-2025__sum_cnpjcpfparticipante_num,empresas_participantes-2025__mean_cnpjcpfparticipante_num,empresas_participantes-2025__sum_razaosocialnomeparticipante_num,empresas_participantes-2025__mean_razaosocialnomeparticipante_num,empresas_participantes-2025__sum_valorpropostolote_num,empresas_participantes-2025__mean_valorpropostolote_num,itens-2025__qtd_registros,itens-2025__sum_nrlote_num,itens-2025__mean_nrlote_num,itens-2025__sum_classeitem_num,itens-2025__mean_classeitem_num,itens-2025__sum_numeroitem_num,itens-2025__mean_numeroitem_num,itens-2025__sum_item_num,itens-2025__mean_item_num,itens-2025__sum_quantidade_num,itens-2025__mean_quantidade_num,itens-2025__sum_valor_estimado_unitario_num,itens-2025__mean_valor_estimado_unitario_num,itens-2025__sum_valor_ou_desconto_homologado_unitario_num,itens-2025__mean_valor_ou_desconto_homologado_unitario_num,lotes-2025__qtd_registros,lotes-2025__sum_nrlote_num,lotes-2025__mean_nrlote_num,lotes-2025__sum_valor_estimado_num,lotes-2025__mean_valor_estimado_num,lotes-2025__sum_valor_ou_desconto_homologado_num,lotes-2025__mean_valor_ou_desconto_homologado_num,orgaos_participantes-2025__qtd_registros,orgaos_participantes-2025__sum_nrlote_num,orgaos_participantes-2025__mean_nrlote_num,orgaos_participantes-2025__sum_classeitem_num,orgaos_participantes-2025__mean_classeitem_num,orgaos_participantes-2025__sum_numeroitem_num,orgaos_participantes-2025__mean_numeroitem_num,orgaos_participantes-2025__sum_item_num,orgaos_participantes-2025__mean_item_num,orgaos_participantes-2025__sum_quantidadeprevista_num,orgaos_participantes-2025__mean_quantidadeprevista_num,publicidade-2025__qtd_registros,_filtro_obras_aplicado,anomaly_score,is_anomalous
291,"Contratação de Empresa para a Prestação de Serviços Comuns de Engenharia Referentes a Reparos no Edifício Sede do DER  Estacionamentos Externos, em Curitiba, com área aproximada de 3544,00 m.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2025-05-28,Não,nan,435819.01,370000.00,2025-05-21,2025-05-28,,,,,,,,,,,,,,,1.0,3926.0,3926.0,2025.0,2025.0,1.0,1.0,1.0,68761238000173.0,68761238000173.0,,,370000.0,370000.0,1.0,1.0,1.0,801.0,801.0,22555.0,22555.0,,,1.0,1.0,435819.01,435819.01,370000.0,370000.0,1.0,1.0,1.0,435819.01,435819.01,370000.0,370000.0,,,,,,,,,,,,,True,-0.2014830062061148,0
294,"Formação de registro de preços para contratação de empresa especializada na prestação de serviços de reforma de sofás, poltronas e cadeiras de escritório, com fornecimento de materiais específicos destinados aos reparos dos bens móveis pertencentes à Assembleia Legislativa do Estado do Paraná, bem como de empresa especializada no fornecimento de peças de pistão de cadeiras de escritório, conforme condições, quantidades e exigências definidas no Termo de Referência.",ALEP-Assembleia Legislativa do Estado do Paraná,2025-05-26,Sim,nan,511838.60,315000.00,2025-04-04,2025-05-26,,,,,,,,,,,,,,,1.0,4189.0,4189.0,2025.0,2025.0,1.0,1.0,1.0,44353963000144.0,44353963000144.0,7570822978.0,7570822978.0,315000.0,315000.0,36.0,36.0,1.0,12483.0,346.75,3315446.0,92095.72222222222,,,1937.0,53.80555555555556,21801.28,605.5911111111111,12445.0,345.69444444444446,1.0,1.0,1.0,511838.6,511838.6,315000.0,315000.0,36.0,36.0,1.0,12483.0,346.75,3315446.0,92095.72222222222,,,1937.0,53.80555555555556,,True,-0.18266900351503035,0
300,"Registro de Preços, por um período de 1 ano, podendo ser prorrogado por igual período, para futura e eventual aquisição de Material de Consumo e Manutenção para atender a demanda da Unioeste - Campus de Marechal Cândido Rondon-PR e os Campi de Toledo, Foz do Iguaçu, Cascavel e a Reitoria.",UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria,2025-05-21,Sim,nan,342210.45,232577.69,2025-05-05,2025-05-21,,,,,,,,,,,,,,,,,,,,105.0,5656.0,53.86666666666667,4677242213013307.0,44545163933460.07,,,232577.69,2215.025619047619,106.0,5671.0,53.5,581100.0,5482.075471698113,7375561.0,69580.7641509434,,,41063.0,387.3867924528302,7662.69,72.28952830188679,5123.28,48.793142857142854,106.0,5671.0,53.5,342210.45,3228.4004716981135,232577.69,2215.025619047619,425.0,22864.0,53.79764705882353,2330057.0,5482.487058823529,28818027.0,67807.12235294118,,,41063.0,96.61882352941177,,True,0.1090112987647801,1
306,"Aquisição de materiais elétricos, de serralheria, de pintura, para manutenção de bens imóveis e fio de nylon, pilha alcalina e ribbon.",UEM-Universidade Estadual de Maringá,2025-06-02,Não,nan,48810.85,26228.77,2025-04-14,2025-06-02,,,,,,,,,,,,,,,,,,,,46.0,1292.0,28.08695652173913,1313280479005973.0,28549575630564.63,18.0,3.0,26228.77,570.190652173913,56.0,1596.0,28.5,385049.0,6875.875,3481074.0,62162.03571428572,51605.0,51605.0,761.0,13.589285714285714,6001.98,107.17821428571428,3362.95,73.10760869565217,56.0,1596.0,28.5,48810.85,871.6223214285714,26228.77,570.190652173913,,,,,,,,,,,,,True,-0.02471002042689996,0
313,"A presente licitação tem por objeto a prestação de serviços de manutenção preventiva, desinstalação e instalação de aparelhos de ar condicionado, incluindo fornecimento de materiais, equipamentos, ferramentas e mão de obra para atender a demanda da reitoria e dos campi da Universidade Estadual do Paraná, conforme especificações estabelecidas neste instrumento e seus anexos.",UNESPAR-Universidade Estadual do Paraná,nan,Não,nan,593819.40,nan,2025-05-06,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,158.0,4.787878787878788,17193.0,521.0,2168300.0,65706.06060606061,,,878.0,26.606060606060606,38512.85,1167.0560606060606,,,9.0,45.0,5.0,593819.4,65979.93333333333,,,,,,,,,,,,,,,True,-0.19808856439893746,0
314,"Abertura de procedimento licitatório para a contratação de empresa para o fornecimento e instalação de divisórias e portas em MDF com isolamento acústico, piso vinílico e rodapés. Forro de fibra mineral, componentes elétricos, conduítes, tomadas e interruptores, incluindo materiais necessários e mão de obra, bem como a desmontagem e remoção da estrutura de divisórias, piso e forro",PRPREV-Serviço Social Autônomo PARANAPREVIDENCIA,2025-05-16,Não,nan,1490176.37,790000.00,2025-04-16,2025-05-16,,,,,,,,,,,,,,,1.0,3494.0,3494.0,2025.0,2025.0,1.0,1.0,1.0,21892262000188.0,21892262000188.0,,,790000.0,790000.0,1.0,1.0,1.0,802.0,802.0,24086.0,24086.0,,,1.0,1.0,1490176.37,1490176.37,790000.0,790000.0,1.0,1.0,1.0,1490176.37,1490176.37,790000.0,790000.0,,,,,,,,,,,,,True,-0.21235593208469933,0
317,MANUTENÇÃO PREVENTIVA E CORRETIVA PARA PORTA CORTA FOGO,FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná,2025-06-09,Não,nan,71266.68,71266.68,2025-04-10,2025-06-09,,,,,,,,,,,,,,,1.0,4209.0,4209.0,2025.0,2025.0,1.0,1.0,1.0,7251160000152.0,7251160000152.0,,,71266.68,71266.68,1.0,1.0,1.0,401.0,401.0,98764.0,98764.0,,,1.0,1.0,71266.68,71266.68,71266.68,71266.68,1.0,1.0,1.0,71266.68,71266.68,71266.68,71266.68,,,,,,,,,,,,,True,-0.21420397382095618,0
332,AQUISIÇÃO DE PEÇAS PARA MANUTENÇÃO DE APARELHOS CONDICIONADORES DE AR,UEM-Universidade Estadual de Maringá,2025-04-17,Não,nan,69570.90,53157.00,2025-04-10,2025-04-17,,,,,,,,,,,,,,,,,,,,12.0,78.0,6.5,685383972002328.0,57115331000194.0,,,53157.0,4429.75,12.0,78.0,6.5,49236.0,4103.0,870360.0,72530.0,,,360.0,30.0,2319.0299999999997,193.25249999999997,1771.9,147.65833333333333,12.0,78.0,6.5,69570.90000000001,5797.575000000001,53157.0,4429.75,,,,,,,,,,,,,True,-0.1576024555672631,0
335,"Contratação de empresa especializada, para prestação de serviço de Controle de Pragas e Vetores, Dedetização e Desratização com fornecimento de mão-de-obra e matéria-prima.",UNIOESTE TOLEDO-Universidade Estadual do Oeste do Paraná - Campus Toledo,2025-04-28,Não,nan,33409.88,6049.00,2025-04-14,2025-04-28,,,,,,,,,,,,,,,1.0,2928.0,2928.0,2025.0,2025.0,1.0,1.0,1.0,54042737000104.0,54042737000104.0,,,6049.0,6049.0,1.0,1.0,1.0,311.0,311.0,37832.0,37832.0,,,1.0,1.0,33409.88,33409.88,6049.0,6049.0,1.0,1.0,1.0,33409.88,33409.88,6049.0,6049.0,,,,,,,,,,,,,True,-0.21826784613678762,0
363,"Contratação de empresa especializada em serviços de Engenharia de Segurança e Medicina do
Trabalho, para realizar as atividades de planejamento, elaboração, implantação e atualização dos
Serviços Especializados em Segurança e Medicina do Trabalho - SESMT.",ALEP-Assembleia Legislativa do Estado do Paraná,nan,Não,nan,1265991.72,nan,2025-06-02,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,201.0,201.0,23841.0,23841.0,,,12.0,12.0,105499.31,105499.31,,,1.0,1.0,1.0,1265991.72,1265991.72,,,,,,,,,,,,,,,True,-0.2273544271736367,0
367,"Contratação de empresa especializada e homologada junto à Agência Nacional de Aviação Civil ANAC, para ministrar curso prático de piloto comercial de helicóptero, curso teórico de instrutor de voo de helicóptero, curso prático de instrutor de voo de helicóptero, curso teórico de instrutor de voo de avião, curso prático de instrutor de voo de avião e horas de voo para treinamento em aeronave de asa fixa monomotor e multimotor, para atender demanda do Grupamento de Operações Aéreas da Polícia Civil do Paraná GOA/PCPR.",SESP-Secretaria de Estado da Segurança Pública,nan,Não,nan,1399987.50,nan,2025-08-14,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,22.0,3.142857142857143,1421.0,203.0,728211.0,104030.14285714286,,,264.0,37.714285714285715,333883.75,47697.67857142857,,,5.0,15.0,3.0,1399987.5,279997.5,,,,,,,,,,,,,,,True,-0.21116850633005474,0
371,"Contratação de empresa especializada para o serviço de confecção e instalação de guarda corpos e corrimãos em aço inox com pintura epóxi preta fosca, bem como para o remanejamento,retirada
e montagem de guarda corpo na mureta externa, além do fornecimento de material
e mão de obra, no Centro Previdenciário de Curitiba  Blocos A e B",PRPREV-Serviço Social Autônomo PARANAPREVIDENCIA,2025-05-21,Não,nan,235852.76,159999.90,2025-04-16,2025-05-21,,,,,,,,,,,,,,,2.0,8029.0,4014.5,4050.0,2025.0,1.0,1.0,1.0,39515841000177.0,39515841000177.0,,,159999.9,159999.9,1.0,1.0,1.0,510.0,510.0,63735.0,63735.0,,,1.0,1.0,235852.76,235852.76,159999.9,159999.9,1.0,1.0,1.0,235852.76,235852.76,159999.9,159999.9,,,,,,,,,,,,,True,-0.22589002770261551,0
374,"Aquisiçao de motores eletricos, materiais e serviço para os portoes das dependencias da Unioeste Campus de Marechal Candido Rondon.",UNIOESTE MCROND-Universidade Estadual do Oeste do Paraná - Campus Marechal Cândido Rondon,2025-04-25,Não,nan,10032.00,9692.00,2025-04-24,2025-04-25,,,,,,,,,,,,,,,1.0,2875.0,2875.0,2025.0,2025.0,1.0,1.0,1.0,57027920000110.0,57027920000110.0,,,9692.0,9692.0,4.0,4.0,1.0,15529.0,3882.25,202294.0,50573.5,,,208.0,52.0,2332.3199999999997,583.0799999999999,2247.3199999999997,561.8299999999999,1.0,1.0,1.0,10032.0,10032.0,9692.0,9692.0,,,,,,,,,,,,,True,-0.21675825443054425,0
379,"Contratação de empresa especializada em assistência técnica e manutenção preventiva e corretiva para central de ar comprimido, vácuo clínico e rede de gases para atender a demanda do Complexo Hospitalar da UEPG",UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais,2025-05-07,Não,nan,483496.08,432000.00,2025-04-28,2025-05-07,,,,,,,,,,,,,,,1.0,3005.0,3005.0,2025.0,2025.0,1.0,1.0,1.0,7796330000184.0,7796330000184.0,,,432000.0,432000.0,1.0,1.0,1.0,201.0,201.0,48994.0,48994.0,,,12.0,12.0,40291.34,40291.34,36000.0,36000.0,1.0,1.0,1.0,483496.08,483496.08,432000.0,432000.0,,,,,,,,,,,,,True,-0.2226778407343747,0
382,Prestação de serviços continuados de manutenção preventiva e corretiva de equipamentos odontológicos e periféricos com fornecimento de peças e mão-de-obra.,UEM-Universidade Estadual de Maringá,2025-05-28,Não,nan,244852.44,57564.00,2025-05-16,2025-05-28,,,,,,,,,,,,,,,1.0,4130.0,4130.0,2025.0,2025.0,5.0,15.0,3.0,6593605000535.0,1318721000107.0,,,57564.0,11512.8,5.0,15.0,3.0,1817.0,363.4,292796.0,58559.2,,,60.0,12.0,20404.37,4080.874,4797.0,959.4,5.0,15.0,3.0,244852.44,48970.488,57564.0,11512.8,,,,,,,,,,,,,True,-0.19974613419895448,0
386,"AQUISIÇÃO DE FRITADEIRA ELÉTRICA, EXTRATOR DE SUCO INDUSTRIAL, PROCESSADOR DE ALIMENTOS PARA COZINHA INDUSTRIAL, FORNO COMBINADO ELETRICO, DESCASCADOR DE LEGUMES, PASS THROUGH AQUECIDO, PASS THROUGH REFRIGERADO VERTICAL, CARRO PARA TRANSPORTE E LIQUIDIFICADOR INDUSTRIAL PARA ATENDER O HOSPITAL UNIVERSITÁRIO DE LONDRINA.",UEL-Universidade Estadual de Londrina,nan,Não,nan,146800.02,nan,2025-06-18,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,55.0,5.5,65123.0,6512.3,739205.0,73920.5,,,19.0,1.9,124474.28,12447.428,,,10.0,55.0,5.5,146800.02,14680.001999999999,,,,,,,,,,,,,,,True,-0.20482042683669427,0
389,"Contratação de serviços comuns de engenharia para substituição do telhado do Bloco F do Câmpus Santa Cruz da Unicentro, com recursos próprios.",UNICENTRO-Universidade Estadual do Centro-Oeste,2025-06-30,Não,nan,100429.84,93550.00,2025-06-02,2025-06-30,,,,,,,,,,,,,,,1.0,4623.0,4623.0,2025.0,2025.0,1.0,1.0,1.0,17209924000103.0,17209924000103.0,,,93550.0,93550.0,1.0,1.0,1.0,802.0,802.0,58173.0,58173.0,,,1.0,1.0,100429.84,100429.84,93550.0,93550.0,1.0,1.0,1.0,100429.84,100429.84,93550.0,93550.0,,,,,,,,,,,,,True,-0.2286980804792917,0
390,"Empresa especializada para realizar Manutenção do Sistema Elétrico do HU-UEPG, AME e HUMAI.",UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais,2025-05-15,Não,nan,848618.04,613999.92,2025-05-05,2025-05-15,,,,,,,,,,,,,,,1.0,3293.0,3293.0,2025.0,2025.0,1.0,1.0,1.0,21171197000100.0,21171197000100.0,,,613999.92,613999.92,1.0,1.0,1.0,802.0,802.0,66834.0,66834.0,,,1.0,1.0,848618.04,848618.04,613999.92,613999.92,1.0,1.0,1.0,848618.04,848618.04,613999.92,613999.92,,,,,,,,,,,,,True,-0.22000886893461258,0
445,Contratação de empresa especializada para a prestação de serviços de manutenção preventiva e corretiva em elevadores e plataformas das Unidades Administrativas da Universidade Estadual do Oeste do Paraná.,UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria,nan,Não,nan,116618.04,nan,2025-08-06,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,314.0,314.0,20013.0,20013.0,,,1.0,1.0,116618.04,116618.04,,,1.0,1.0,1.0,116618.04,116618.04,,,,,,,,,,,,,,,True,-0.2263294091490594,0
447,"Contratação de empresa especializada para execução dos serviços comuns de engenharia de adequações e ampliações nas instalações sanitárias do edifício-sede do IDR-Paraná, no endereço Rua da Bandeira 500, no município de Curitiba, Paraná, conforme planilha orçamentária de referência constante no Anexo XIII.",IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER,2025-07-11,Não,nan,1444448.65,1079999.99,2025-05-08,2025-07-11,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,45392590000183.0,45392590000183.0,,,1079999.99,1079999.99,1.0,1.0,1.0,905.0,905.0,55313.0,55313.0,,,1.0,1.0,1444448.65,1444448.65,1079999.99,1079999.99,1.0,1.0,1.0,1444448.65,1444448.65,1079999.99,1079999.99,,,,,,,,,,,,,True,-0.20590101521095355,0
448,"A presente licitação tem por objeto a CONTRATAÇÃO DE EMPRESA ESPECIALIZADA E QUALIFICADA PARA A PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E CALIBRAÇÃO EM TERMÔMETROS, TERMO-HIGRÔMETROS E ESFIGMOMANÔMETROS, PARA ATENDER A DEMANDA DO HOSPITAL REGIONAL DO LITORAL",FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná,2025-06-04,Não,nan,41727.65,29838.37,2025-05-08,2025-06-04,,,,,,,,,,,,,,,2.0,9873.0,4936.5,4050.0,2025.0,12.0,78.0,6.5,207674560001908.0,17306213333492.334,,,29838.37,2486.5308333333332,12.0,78.0,6.5,4848.0,404.0,722796.0,60233.0,,,12.0,1.0,41727.65,3477.304166666667,29838.37,2486.5308333333332,12.0,78.0,6.5,41727.65,3477.304166666667,29838.37,2486.5308333333332,,,,,,,,,,,,,True,-0.18002150500609887,0
453,"A presente licitação tem por objeto a  Prestação de serviço contínuos de LOCAÇÃO DE EQUIPAMENTOS COM FORNECIMENTO contínuo DE INSUMO, incluindo prestação de serviços especializados de calibração, manutenção preventiva e corretiva, para atender às necessidades do  HEMOCENTRO COORDENADOR DO PARANÁ E UNIDADES DA HEMORREDE ESTADUAL",SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE,nan,Não,nan,123554029.80,nan,2025-07-10,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,1.0,20138.0,5034.5,363650.0,90912.5,,,1260060.0,315015.0,373224.19,93306.0475,,,1.0,1.0,1.0,123554029.8,123554029.8,,,,,,,,,,,,,,,True,-0.155110622437731,0
455,Prestação de serviço de Manutenção Preventiva e Corretiva do Equipamento Analyzer para atender a demanda do Lacen PR.,SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE,nan,Não,nan,60809.04,nan,2025-06-25,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,201.0,201.0,101982.0,101982.0,,,1.0,1.0,5067.42,5067.42,,,1.0,1.0,1.0,60809.04,60809.04,,,,,,,,,,,,,,,True,-0.22120766864477093,0
457,"CONTRATAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, COM FORNECIMENTO DE PEÇAS, PARA EQUIPAMENTOS DA LAVANDERIA DO HOSPITAL UNVIERSITÁRIO HU-UEL, PELO PERÍODO DE 12 DOZE MESES.",UEL-Universidade Estadual de Londrina,2025-07-03,Não,nan,257246.04,245876.00,2025-05-14,2025-07-03,,,,,,,,,,,,,,,1.0,4740.0,4740.0,2025.0,2025.0,9.0,45.0,5.0,258960978001710.0,28773442000190.0,,,245876.0,27319.555555555555,9.0,45.0,5.0,6527.0,725.2222222222222,616771.0,68530.11111111111,,,285.0,31.666666666666668,63411.49,7045.721111111111,62516.0,6946.222222222223,9.0,45.0,5.0,257246.04,28582.893333333333,245876.0,27319.555555555555,,,,,,,,,,,,,True,-0.19391404990998123,0
478,Contratação de serviços de terceirização de mão de obra para prestação de serviços de auxiliar de farmácia com certificado de técnico em farmácia para atender a demanda do complexo hospitalar da Universidade Estadual de Ponta Grossa,UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais,nan,Não,nan,3926586.00,nan,2025-07-24,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,2.0,1815.0,605.0,290753.0,96917.66666666667,,,36.0,12.0,327215.5,109071.83333333333,,,3.0,6.0,2.0,3926586.0,1308862.0,,,,,,,,,,,,,,,True,-0.21967998581610237,0
482,"Contratacao de Escola de Aviacao Civil para ministrar sob demanda curso de voo por instrumentos na categoria helicoptero com objetivo de habilitar 04 pilotos da Divisao de Transporte Aereo da Casa Militar do Parana  DTA.

ATENCAO Processo criado para correção no sistema GMS do lançamento do Preaoo Eletronico 24/2025.  Inserido equivocadamente no sistema em campo destinado a criacao de processo regido pela antiga Lei de Licitacoes. A licitacao correu através do número 90024 de 2025 publicado no PNCP no dia 11/03/2025 com realizacao da disputa no dia 28/03/2025.",CASA MILITAR-Casa Militar do Estado do Paraná,2025-05-09,Não,nan,348200.00,348000.00,2025-05-09,2025-05-09,,,,,,,,,,,,,,,1.0,3003.0,3003.0,2025.0,2025.0,1.0,1.0,1.0,17446696000187.0,17446696000187.0,,,348000.0,348000.0,1.0,1.0,1.0,203.0,203.0,61016.0,61016.0,,,1.0,1.0,348200.0,348200.0,348000.0,348000.0,1.0,1.0,1.0,348200.0,348200.0,348000.0,348000.0,,,,,,,,,,,,,True,-0.2229344651636197,0
493,"Execução de sistema de drenagem para captação e condução de água, considerando duas linhas de BSTC, com diâmetro 1,20m e outra com diâmetro de 0,60m, caixa de passagem, boca de bueiro e dissipador de energia, totalizando 558 metros de extensão, na Rodovia Estadual PR-916, Km 0,400 e Km 0,900 no Município de Pato Branco/PR, conforme estabelecido no Termo de Referência, Projeto Básico de Engenharia e Planilha Orçamentária de referência, partes integrantes do Edital.",DER-Departamento de Estradas de Rodagem do Estado do Paraná,2025-08-05,Não,nan,1666783.44,1050000.00,2025-05-26,2025-08-05,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,7280975000160.0,7280975000160.0,,,1050000.0,1050000.0,1.0,1.0,1.0,902.0,902.0,28967.0,28967.0,,,1.0,1.0,1666783.44,1666783.44,1050000.0,1050000.0,1.0,1.0,1.0,1666783.44,1666783.44,1050000.0,1050000.0,,,,,,,,,,,,,True,-0.20148356122320532,0
496,Aquisição de Bicicletas elétricas para atender a demanda do Corpo de Bombeiros Militar.,CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB),nan,Não,nan,184250.00,nan,2025-08-26,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2309.0,2309.0,91134.0,91134.0,,,10.0,10.0,18425.0,18425.0,,,1.0,1.0,1.0,184250.0,184250.0,,,,,,,,,,,,,,,True,-0.22553540961712926,0
529,"Contratação de empresa para a execução do serviço de manutenção dos telhados das unidades do Campus de Jacarezinho, com rufos, calhas, fornecimento de material e impermeabilização de estruturas.",UENP-Universidade Estadual do Norte do Paraná,2025-07-03,Não,nan,83436.75,61468.00,2025-05-23,2025-07-03,,,,,,,,,,,,,,,1.0,4923.0,4923.0,2025.0,2025.0,1.0,1.0,1.0,60009326000101.0,60009326000101.0,,,61468.0,61468.0,12.0,12.0,1.0,7883.0,656.9166666666666,761533.0,63461.083333333336,,,12.0,1.0,83436.75,6953.0625,61468.0,5122.333333333333,1.0,1.0,1.0,83436.75,83436.75,61468.0,61468.0,,,,,,,,,,,,,True,-0.21685497066398524,0
533,Contratação de empresa especializada para prestação de serviços de solução de outsourcing de impressão incluindo locação de impressoras e fornecimento de insumos sem dedicação exclusiva de mão de obra e com vigência de 60 sessenta meses.,TCEPR-Tribunal do Contas do Estado do Paraná,2025-07-09,Não,nan,1485258.00,678752.76,2025-06-04,2025-07-09,,,,,,,,,,,,,,,2.0,10119.0,5059.5,4050.0,2025.0,2.0,3.0,1.5,169937748000254.0,84968874000127.0,,,678752.76,339376.38,8.0,10.0,1.25,896.0,112.0,470784.0,58848.0,,,480.0,60.0,24754.3,3094.2875,11312.546,1414.06825,2.0,3.0,1.5,1485258.0,742629.0,678752.76,339376.38,,,,,,,,,,,,,True,-0.19198971511284224,0
538,"Aquisição de materiais elétricos para atender a demanda do Instituto de Desenvolvimento Rural do Paraná - IAPAR - EMATER, conforme especificações técnicas do termo de referência",IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER,nan,Não,nan,401776.50,nan,2025-05-26,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,703.0,19.0,221085.0,5975.27027027027,2084395.0,56335.0,,,27200.0,735.1351351351351,927.91,25.07864864864865,,,37.0,703.0,19.0,401776.5,10858.824324324325,,,,,,,,,,,,,,,True,-0.13774536466929954,0
545,"Prestação de serviços continuados de empresa especializada em fornecimento de peças, componentes eletrônicos e mão de obra para prestação de serviços continuados de manutenção preventiva e corretiva com cobertura total de peças e componentes eletrônicos em 26 elevadores e 11 plataformas elevatórias verticais nas dependências da Universidade Estadual de Maringá - Campus Sede e HU.",UEM-Universidade Estadual de Maringá,2025-06-25,Não,nan,595379.64,257283.69,2025-06-23,2025-06-25,,,,,,,,,,,,,,,1.0,4629.0,4629.0,2025.0,2025.0,37.0,703.0,19.0,515708442006623.0,13938066000179.0,,,257283.69,6953.613243243243,37.0,703.0,19.0,11618.0,314.0,740481.0,20013.0,,,444.0,12.0,49614.97,1340.9451351351352,21440.306,579.4677297297297,37.0,703.0,19.0,595379.64,16091.341621621623,257283.69,6953.613243243243,,,,,,,,,,,,,True,-0.05701586114867374,0
567,"PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE ELEVADORES E PLATAFORMAS, INCLUINDO REPOSIÇÃO/FORNECIMENTO/SUBSTITUIÇÃO DE PEÇAS E ACESSÓRIOS",FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná,2025-07-18,Não,nan,99192.60,83499.84,2025-05-28,2025-07-18,,,,,,,,,,,,,,,2.0,11209.0,5604.5,4050.0,2025.0,2.0,3.0,1.5,50402008000338.0,25201004000169.0,,,83499.84,41749.92,7.0,10.0,1.4285714285714286,2198.0,314.0,394088.0,56298.28571428572,,,62.0,8.857142857142858,59966.05,8566.578571428572,58658.32,8379.76,2.0,3.0,1.5,99192.6,49596.3,83499.84,41749.92,,,,,,,,,,,,,True,-0.23099614029964466,0
595,"Contratação de empresa especializada para execução dos serviços de engenharia para SUBSTITUIÇÃO DO SISTEMA DE AQUECIMENTO DO BLOCO DA PISCINA, da Universidade Estadual de Ponta Grosa - UEPG, no endereço Avenida Carlos Cavalcanti, 4748 - Uvaranas, no município de Ponta Grossa - Paraná, Coordenadas Geográficas latitude -25,089985º e longitude -50,099149º, conforme planilha orçamentária de referência constante no Anexo XIII.",UEPG-Universidade Estadual de Ponta Grossa,nan,Não,nan,440075.67,nan,2025-06-11,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,802.0,802.0,43993.0,43993.0,,,1.0,1.0,440075.67,440075.67,,,1.0,1.0,1.0,440075.67,440075.67,,,,,,,,,,,,,,,True,-0.23165575547857908,0
