numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
8;2024;Pregão Eletrônico;Homologado;Contratação de empresa especializada para prestação de serviço continuado, sem mão de obra exclusiva, para fornecimento de solução de impressão colorida composta de 2 unidades de Impressora Colorida SRA3 de igual descrição e configuração, pelo prazo de 62 meses, incluídos a disponibilização de equipamentos novos, de primeiro uso e em linha de produção, manutenção preventiva e corretiva, assistência e suporte técnico, com cobertura total de peças, insumos, consumíveis e componentes, respeitadas as especificações técnicas e quantidades descritas neste edital e seus anexos.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;2273880.00;1472640.00;2024-02-27;2024-04-09;https://www.licitacoes-e.com.br;;214046792;
9;2024;Pregão Eletrônico;Homologado;Registro de preços para contratação de empresa para futuro e eventual fornecimento de Solução de Servidores Rack e Switches, serviços de instalação, configuração e ativação com garantia de 60 meses.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Sim;2025-06-11;;Menor Preço;6067493.56;4820000.00;2024-04-15;2024-05-17;www.licitacoes-e.com.br;;215720322;1 Parcela(s) - Empreitada/Global
10;2024;Pregão Eletrônico;Homologado;AQUISIÇÃO DE EQUIPAMENTOS PARA ESTÚDIO;EPR-Serviço Social Autônomo E-PARANA COMUNICACAO;Não;;;Menor Preço;143027.76;118765.02;2024-01-29;2024-02-08;http://licitacoes-e.com.br;;213833006;
12;2024;Pregão Eletrônico;Homologado;Locação de escavadeira hidráulica para realização de serviço de manutenção na via permanente e no terminal da Ferroeste de acordo com especificações presentes no Termo de Referência.;FERROESTE-Estrada de Ferro Paraná Oeste S.A.;Não;;;Menor Preço;216200.00;197400.00;2024-02-05;2024-02-09;http://www.bnc.org.br;;212694517;1 Parcela(s) - Empreitada/Global
13;2024;Pregão Eletrônico;Homologado;Contratação de empresa especializada em análises físico-química e bacteriológica para controle de qualidade da água utilizada em procedimentos hemodialíticos intrahospitalar e em laboratório de análises clínicas para consumo frequente no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;62727.47;62727.47;2024-01-22;2021-07-16;;;213868551;
16;2024;Pregão Eletrônico;Cancelado;Pregão Eletrônico, do Tipo Menor preço por lote, objetivando o Registro de Preços para Futura e eventual contratação de empresa para prestação de serviço SERVENTE, COPEIRO, COZINHEIRO, AUXILIAR DE COZINHA, ENCARREGADA, PORTEIRO E OFICIAL DE MANUTENÇÃO, COLETOR DE RESÍDUOS COM FORNECIMENTO DE MÃO DE OBRA, UNIFORMES, E EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL para o Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;;;2024-01-25;;http://www.comprasnet.gov.br;;213799258;
19;2024;Pregão Eletrônico;Fracassado;Prestação de serviços continuados de Fisioterapias e Terapias para tratamento de pacientes, em cumprimento de ordens judiciais à 8ª Regional de Saúde - Francisco Beltrão/PR, em caráter contínuo e por prazo indeterminado conforme decisões judiciais a serem executados em parcelas mensais, mediante formalização de Contrato, por um período de 12 meses, com possibilidade de sucessivas prorrogações, nos termos do art. 107 da Lei Federal 14.133/2021.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;24580.97;;2024-03-12;;https://www.gov.br/compras/pt-br;;216139917;1 Ano(s)
20;2024;Pregão Eletrônico;Homologado;"Contratacao de servicos de natureza continuada, por intermedio de empresa especializada, no fornecimento de Coffee Break tipo 1  2  3 e 4 e Almoço Jantar tipo 1 para eventos e reuniões promovidos pela Administracao dos Portos de Paranaguá e Antonina, conforme justificativas, quantidades e demais especificacoes  estabelecidas no termo de referencia, edital e anexos.
O objeto foi parcelado em dois lotes da seguinte forma 
LOTE  1  COFFEE BREAK TIPO  1  2, 3 e 4 
LOTE  2  ALMOÇO JANTAR 
";APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;448975.00;441000.00;2024-03-08;2024-04-05;https://www.licitacoes-e.com.br;;216304144;
21;2024;Pregão Eletrônico;Homologado;Aquisição de forma parcelada, por meio de Registro de Preços, de mobiliário padrão de escritório e eletrodomésticos para a Administração dos Portos do Paraná;APPA-Administração dos Portos de Paranaguá e Antonina;Sim;;;Menor Preço;421655.59;285971.00;2024-03-05;2024-05-02;https://www.licitacoes-e.com.br;;214134373;
22;2024;Pregão Eletrônico;Homologado;Contratação de Centro de Operações de Segurança da Informação;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;39339461.53;10550000.00;2024-04-03;2024-08-12;https://www.licitacoes-e.com.br;;217055962;
23;2024;Pregão Eletrônico;Homologado;Contratação de pessoa jurídica para prestação de serviços de suporte técnico especializado sob demanda para o software STORAGE PROTECT - Spectrum Protect;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;298320.12;298317.60;2024-04-18;2024-05-09;www.licitacoes-e.com.br;;216609441;36 Mês(es)
24;2024;Pregão Eletrônico;Homologado;Contratação de fornecimento de alimentação para atendimento dos eventos de capacitação técnica realizados pelo IDR Parana no primeiro semestre do ano de 2024.;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;373117.30;232807.20;2024-03-27;2024-04-08;http://www.comprasnet.gov.br/seguro/loginPortal.asp;;217328470;
27;2024;Pregão Eletrônico;Homologado;Contratação de empresa especializada em consultoria e auditoria contábil, fiscal, tributária, trabalhista e previdenciária para prestação de serviços de apoio a fiscalização para conferência qualitativa e quantitativa de documentação exigida em contratos de cessão de mão de obra, objetivando melhor fiscalização em contratos terceirizados da Contratante, nos termos do edital e seus anexos.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;1206000.00;226443.00;2024-05-06;2024-06-04;https://www.licitacoes-e.com.br/;;217717477;
31;2024;Pregão Eletrônico;Homologado;"Registro de Preços, por um período de 1 ano, podendo ser
prorrogado por igual período, para futura e eventual aquisição de CURATIVOS LINHA TÊXTIL";SESA-Secretaria de Estado da Saúde;Sim;2025-11-17;;Menor Preço;8650318.16;138029.59;2024-04-19;2024-09-10;https://www.gov.br/compras/pt-br;;218024424;
31;2024;Pregão Eletrônico;Homologado;"Registro de Preços, por um período de 1 ano, podendo ser
prorrogado por igual período, para futura e eventual aquisição de CURATIVOS LINHA TÊXTIL";SESA-Secretaria de Estado da Saúde;Sim;2025-10-15;;Menor Preço;8650318.16;138029.59;2024-04-19;2024-09-10;https://www.gov.br/compras/pt-br;;218024424;
32;2024;Pregão Eletrônico;Homologado;Contratacao de empresa para fornecimento de coffee break sob demanda, incluindo servicos de garcom, correlatos, e de suporte, visando atender eventos institucionais da Celepar, conforme especificacoes descritas no Termo de Referencia para o período de 12 meses;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;346286.20;300000.00;2024-04-11;2024-05-14;https://www.licitacoes-e.com.br;;217042836;
33;2024;Pregão Eletrônico;Homologado;Aquisição de camisas, coletes e chapéus institucionais;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;352568.10;234006.15;2024-04-08;2024-12-16;http://www.comprasnet.gov.br/seguro/loginPortal.asp;;218057721;
36;2024;Pregão Eletrônico;Homologado;Contratação de empresa para prestação de serviços continuados de apoio administrativo, com cessão de mão de obra em dedicação exclusiva, para operação e edição de áudio e vídeo para a transmissão das sessões da Primeira e Segunda Câmaras e do Tribunal Pleno, bem como a prestação de serviços de produção audiovisual, design gráfico, videografismos, áudios, vídeos e textos institucionais e educacionais, entre outros temas de interesse do Tribunal de Contas do Estado do Paraná, além do atendimento, sob demanda, dos serviços de maquiador, roteirista, locutor e operador de câmera, incluindo-se a disponibilização de equipamento;TCEPR-Tribunal do Contas do Estado do Paraná;Não;;;Menor Preço;26656469.64;13328234.22;2024-02-20;2024-03-27;https://www.gov.br/compras/pt-br;;737263;
38;2024;Pregão Eletrônico;Homologado;Pregão Eletrônico, do Tipo Menor preço por lote, objetivando o Registro de Preços para Futura e eventual contratação de empresa para prestação de serviço SERVENTE, COPEIRO, COZINHEIRO, AUXILIAR DE COZINHA, ENCARREGADA, PORTEIRO E OFICIAL DE MANUTENÇÃO, COLETOR DE RESÍDUOS COM FORNECIMENTO DE MÃO DE OBRA, UNIFORMES, E EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL para o Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;217426.20;217426.20;2024-03-11;2019-12-06;http://www.comprasnet.gov.br;;213799258;
39;2024;Pregão Eletrônico;Homologado;"Contratação de empresa especializada na prestação de serviços de manutenção
preventiva e corretiva do sistema de combate a incêndio dos Portos de Paranaguá e Antonina, conforme justificativas, normas e demais especificações estabelecidas no Termo de referência, Edital e anexos.
";APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Maior Desconto;2757732.63;17.01;2024-04-04;2024-04-24;;;203920822;
40;2024;Pregão Eletrônico;Homologado;Contratação de empresa especializada em serviço de transporte de bens, mudança, incluindo o fornecimento de mão de obra para carga e descarga, embalagens, equipamentos e ferramentas, montagem e desmontagem de mobiliário, seguro dos bens durante a carga, transporte e descarga e vistoria dos locais onde serão efetuados os serviços.;JUCEPAR-Junta Comercial do Paraná;Não;;;Menor Preço;68630.00;29500.00;2024-04-01;2024-04-18;https://www.gov.br/compras/pt-br;;217494265;1 Parcela(s) - Empreitada/Global
41;2024;Pregão Eletrônico;Homologado;Contratação de empresa especializada para prestação de serviço de manutenção preventiva, corretiva e conservação de equipamentos de ar-condicionado para atender a demanda da Unioeste - Campus Vila Nova e Campus Água Branca.;UNIOESTE FBELT-Universidade Estadual do Oeste do Paraná - Campus Francisco Beltrão;Não;;;Menor Preço;76481.00;49998.94;2024-04-11;2024-04-17;https://www.comprasnet.gov.br;;211436107;1 Parcela(s) - Empreitada/Global
42;2024;Pregão Eletrônico;Homologado;Pregão Eletrônico, do Tipo Menor preço por lote, objetivando a contratação de empresa especializada em serviço de dosimetria para o Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;6660.00;6660.00;2024-03-25;2020-11-19;http://www.comprasnet.gov.br;;213794108;
45;2024;Pregão Eletrônico;Homologado;Aquisicao ordinaria de 5 .000 bones personalizados, para distribuicao aos alunos do 5 ano da rede municipal de ensino de Paranagua e Antonina participantes do Projeto Porto Escola  Educacao para Sustentabilidade,  conforme justificativas, quantidades e demais especificações  estabelecidas no termo de referência, edital e anexos.;APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;121607.00;51750.00;2024-03-28;2024-05-17;;;216017706;
48;2024;Pregão Eletrônico;Homologado;Contratação de pessoa jurídica para, prestação de serviços de treinamentos e certificação, visando melhoria da segurança dos ambientes mantidos e hospedados na Celepar.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;212784.00;200000.00;2024-07-04;2024-07-25;www.licitacoes-e.com.br;;218215238;
49;2024;Pregão Eletrônico;Homologado;Aquisição de 06 seis equipamento Macbook M3 da Apple com sistema operacional iOS e adaptadores Adaptador de USB-C para AV digital multi-porta com 24 vinte e quatro meses de garantia.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;139774.80;105889.98;2024-06-18;2024-07-29;www.licitacoes-e.com.br/;;218120890;
51;2024;Pregão Eletrônico;Homologado;Contratação de pessoa jurídica para realizar avaliação de segurança da informação através de testes de intrusão - pentest -  nas modalidades black box e white box, contemplando sistemas hospedados na infraestrutura computacional sob responsabilidade da CELEPAR, seus sistemas, aplicativos e serviços disponibilizados na Internet e intranet, nos termos do edital e seus anexos.;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;2879496.00;874000.00;2024-05-10;2024-09-26;www.licitacoes-e.com.br;;217281776;
54;2024;Pregão Eletrônico;Homologado;Contratacao de pessoa jurídica para fornecimento e aplicacao de vacinas contra INFLUENZA quadrivalentes nos colaboradores da Celepar;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;43338.00;42160.00;2024-05-03;2024-05-22;https://www.licitacoes-e.com.br;;219112076;
56;2024;Pregão Eletrônico;Homologado;"Contratacao de empresa especializada para prestacao do Servico de revitalizacao e 
manutencao do Sistema de Protecao contra Descargas Atmosfericas SPDA dos 
Edifícios Sede e Anexo do TCE-PR.";TCEPR-Tribunal do Contas do Estado do Paraná;Não;;;Menor Preço;525489.00;522105.62;2024-04-18;2024-06-26;https://www.gov.br/compras/pt-br;;12751;
57;2024;Pregão Eletrônico;Cancelado;CONTRATAÇÃO DE SERVIÇOS PARA DESENVOLVIMENTO E APRESENTAÇÃO DO PROJETO EXECUTIVO DO GINÁSIO DE ESPORTE JOÃO SANTANA DO CEFE;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;;;2024-04-22;;www.uel.br;;192388562;
